ID,Title,Created At,Closed At
7232,Bug: serial deployment fails without failed tasks,2014-04-30T11:57:13Z,2014-04-30T17:37:34Z
7229,apt module hangs when aptitude asks for user input,2014-04-30T09:38:23Z,2014-09-29T20:34:10Z
7227,ansible-playbook hangs on giant /etc/ansible/hosts file,2014-04-30T06:54:36Z,2014-04-30T14:25:05Z
7224,rpm build fails after recent changes,2014-04-30T00:31:23Z,2014-04-30T01:02:52Z
7218,Error validating launchpad.net SSL certificate,2014-04-29T20:14:57Z,2014-04-30T20:48:34Z
7207,Issues installing 1.5.5 (latest) on Ubuntu 13,2014-04-29T13:00:32Z,2014-06-01T18:40:32Z
7204,playbook hangs when --ask-sudo-pass not supplied and is required (vs error msg raised) [edited description],2014-04-29T09:48:44Z,2016-05-27T12:11:45Z
7203,nagios module: action=disable_alerts service=all does not work,2014-04-29T09:40:16Z,2014-09-29T20:34:19Z
7199,"group_by:+when: skips hosts, depending on inventory order",2014-04-28T23:31:46Z,2016-09-08T19:17:29Z
7195,MySQL state=import does not fail when given wrong file type,2014-04-28T18:14:19Z,2014-07-09T22:05:26Z
7193,'copy' module logs despite no_log: true,2014-04-28T18:03:56Z,2014-04-29T21:11:39Z
7182,Devel :: Synchronize module issue with rsync_path,2014-04-28T14:06:35Z,2014-04-29T20:47:42Z
7180,vsphere_guest module and argument casting,2014-04-28T12:27:08Z,2014-04-29T02:00:46Z
7166,possible issue with vars_files using fact based paths when used with the debug module,2014-04-27T08:25:29Z,2014-04-28T15:25:08Z
7165,"When --ask-sudo-pass is not provided on CentOS and it's required, there is no error message that it is asking for a password.",2014-04-26T18:30:55Z,2016-05-27T12:10:53Z
7157,Unable to login with credentials used to create mongo user,2014-04-24T22:29:04Z,2014-09-29T20:34:23Z
7147,Error when using --sudo,2014-04-24T06:05:54Z,2014-04-25T03:10:11Z
7137,yum module enablerepo won't do multiple repositories,2014-04-23T17:48:58Z,2014-09-29T20:34:30Z
7136,ignore_errors: yes doesn't ignore parse errors?,2014-04-23T16:29:58Z,2015-06-20T17:01:26Z
7130,File doesn't create sub-directories with the same permissions as the top level directory,2014-04-23T14:11:18Z,2014-05-14T18:56:51Z
7125,git module fails with sudo_user set,2014-04-23T09:38:35Z,2014-06-10T10:49:41Z
7124,Issuing reboot command with sudo fails,2014-04-23T01:31:28Z,2014-04-28T17:40:47Z
7121,"mount module doesn't work correctly with mount option ""bind""",2014-04-23T00:01:56Z,2014-09-29T20:34:35Z
7120,rhn_channel returns 'failed to parse' error,2014-04-22T23:07:33Z,2014-09-29T20:34:40Z
7117,New files created inaccessible (0600),2014-04-22T21:41:16Z,2014-04-28T19:48:16Z
7114,lineinfile: unexpected behaviour when insertbefore/insertafter doesn't match,2014-04-22T17:17:07Z,2014-09-29T20:34:43Z
7113,The Ansible provided random jinja2 filter should be renamed,2014-04-22T16:19:09Z,2014-04-22T19:27:07Z
7109,ec2_group does not support groups from other accounts,2014-04-22T07:17:44Z,2014-09-29T20:34:50Z
7107,"Traceback when ""dst"" is not provided to unarchive module",2014-04-21T19:43:01Z,2014-05-05T13:54:15Z
7106,Jinja2 doesn't allow to use template includes outside playbook dir,2014-04-21T19:33:43Z,2015-08-05T02:51:27Z
7103,template module's error messages too terse and confusing; generic solution - add --traceback switch?,2014-04-21T18:52:15Z,2014-05-12T14:57:48Z
7101,ansible-vault erases file if you get the password wrong,2014-04-21T18:28:47Z,2014-04-22T13:41:13Z
7093,openbsd interfaces detection,2014-04-21T14:54:47Z,2014-04-21T17:48:41Z
7092,Fix installation into virtualenv,2014-04-21T14:14:25Z,2015-06-19T16:35:54Z
7084,Unicode in the task parameter raises exception,2014-04-20T19:28:25Z,2014-04-21T16:33:46Z
7075,authorized_key no longer showing key,2014-04-19T16:53:47Z,2014-04-22T03:40:02Z
7074,authorized_key module not reporting error when path to key is invalid,2014-04-19T16:46:21Z,2014-09-29T20:34:54Z
7071,Synchronize module asking for a password during playbook run,2014-04-19T02:28:21Z,2014-09-29T20:34:57Z
7061,workaround for no stderr of yum errors in RHEL5 and state=present/state=latest,2014-04-18T21:00:17Z,2014-09-29T20:59:30Z
7060,Don't set LANG to C on modules which don't need it,2014-04-18T20:04:37Z,2014-05-01T21:09:27Z
7057,Missing default in vars_prompt when default is False or no,2014-04-18T19:00:40Z,2014-05-09T05:29:46Z
7053,Can't use dash (#) sign in inventory file,2014-04-18T14:23:23Z,2014-04-18T17:51:21Z
7043,yum enablerepo won't to multiple repositories anymore,2014-04-17T21:56:24Z,2014-04-21T23:52:17Z
7032,setup module fails on older OpenSuSE (<12?),2014-04-17T12:11:18Z,2014-04-29T02:49:34Z
7030,Git submodule update only tracks branches,2014-04-17T01:14:59Z,2014-09-29T20:35:01Z
7027,Default to sane egress policy in ec2_group (change since 1.5.3->1.6),2014-04-16T19:59:20Z,2014-04-29T15:39:36Z
7024,ec_vpc seems broken in devel branch,2014-04-16T16:17:28Z,2014-04-16T17:22:26Z
7023,Traceback handling with facts.d files when no permission on the files,2014-04-16T15:14:43Z,2014-09-29T20:35:04Z
7018,apt_key fails if key id is too long,2014-04-16T13:52:31Z,2014-04-16T19:21:23Z
7016,`with_file` doesn't support variables like `with_items`,2014-04-16T12:58:03Z,2014-12-12T00:28:06Z
7015,being able to do includes in templates,2014-04-16T08:57:49Z,2014-04-16T14:48:06Z
7010,mount module doesn't remount a mount after opts change,2014-04-16T01:22:11Z,2014-09-29T20:35:09Z
7009,copy module failing to copy to nfs filesystem with SELinux,2014-04-16T00:07:34Z,2014-04-19T03:21:36Z
7006,Host variables from host_vars directory not available in hostvars variable,2014-04-15T23:20:32Z,2014-04-18T21:36:01Z
7005,JSON not returned as raw string in long-form actions with variable substitutions,2014-04-15T22:59:39Z,2014-04-23T20:57:21Z
7001,apt module in upgrade cases should avoid using the shell,2014-04-15T21:28:28Z,2014-04-16T21:08:15Z
6999,issue with handlers with variables in the names,2014-04-15T17:15:02Z,2015-03-31T00:40:34Z
6998,Allow suppression of logging of with_items/with_dict debug output,2014-04-15T15:14:33Z,2014-08-12T17:45:25Z
6989,Python psycopg2 module is required,2014-04-14T20:32:54Z,2014-09-29T20:35:12Z
6988,Unable to use postgresql commands along with sudo,2014-04-14T17:50:43Z,2014-09-29T20:35:16Z
6987,"Deploying EC2 Instance in VPC with Private IP set, get public ip and subnet throws an error",2014-04-14T17:02:57Z,2014-04-17T17:10:29Z
6986,lineinfile should follow symlinks,2014-04-14T16:22:40Z,2014-09-29T20:35:19Z
6979,1.5.4 :: Precedence issue for variables in arrays and group_vars/all ,2014-04-14T09:04:20Z,2014-04-22T19:43:06Z
6964,Bug: elasticache failure with stacktrace,2014-04-11T21:56:20Z,2014-04-14T15:19:52Z
6963,Handler notification for failed plays,2014-04-11T21:16:06Z,2014-04-14T15:21:14Z
6962,UnicodeDecodeError: 'utf8' codec when starting fail2ban on Amazon Linux,2014-04-11T19:15:36Z,2014-04-24T00:53:42Z
6953,group_by handles jinja filters non-gracefully,2014-04-11T15:42:37Z,2014-05-05T14:24:29Z
6951,synchronize munges complex args,2014-04-11T14:45:25Z,2014-04-14T21:37:32Z
6948,'Permission denied' error when copying with sudo,2014-04-11T11:18:34Z,2014-04-14T17:41:43Z
6946,"setup does not define ""ansible_virtualization_role"" on Debian/kFreeBSD",2014-04-11T07:20:35Z,2014-09-29T20:35:23Z
6941,Pycrypto error PowmInsecureWarning: Not using mpz_powm_sec.  You should rebuild using libgmp >= 5 to avoid timing attack vulnerability.,2014-04-10T17:10:43Z,2014-04-10T21:14:50Z
6936,Substitution issue with extra variables in 1.5.4,2014-04-10T11:52:51Z,2014-04-12T13:45:22Z
6935,lldp module is not able to parse values with embeded newlines,2014-04-10T11:25:10Z,2014-09-29T20:35:26Z
6934,with_fileglob requres full path,2014-04-10T11:19:15Z,2014-06-01T18:54:03Z
6932,when changing repo address git module fails,2014-04-10T09:02:36Z,2014-04-14T15:41:35Z
6930,lldp module is not able to represent values for all keys,2014-04-10T08:18:59Z,2014-09-29T20:35:29Z
6929,template and copy module not supported 'state' param,2014-04-10T06:43:05Z,2014-04-10T20:07:07Z
6928,get_url fails when a password is provided in URL,2014-04-09T21:31:15Z,2014-04-24T05:27:43Z
6927,Unarchive bug Ansible 1.5.4 No such file or directory,2014-04-09T20:56:43Z,2014-04-16T01:39:54Z
6922,quantum_router_interface fails to get subnet by name,2014-04-09T17:03:01Z,2014-09-29T20:35:32Z
6912,add_host only executed for the first host,2014-04-09T10:13:17Z,2014-04-11T03:37:23Z
6911,FirewallD Module Fails with backtrace when firewalld cannot be contacted,2014-04-09T07:25:55Z,2014-04-15T20:04:36Z
6909,until module is ignored if when module is used in same task,2014-04-08T22:46:06Z,2014-04-17T18:14:22Z
6908,Module apt_repository doesn't let you set owner/group/permissions,2014-04-08T21:31:51Z,2014-04-16T19:48:33Z
6904,get_url module does not validate certificates for protocol TLSv1,2014-04-08T19:49:59Z,2014-04-15T18:45:50Z
6903,ec2_group doesn't accept port ranges,2014-04-08T19:21:38Z,2014-06-14T14:08:24Z
6901,issue with delegate_to + add_host,2014-04-08T18:31:14Z,2014-04-15T15:57:09Z
6898,"1.5.4 changes when extra_vars are bound, breaks conditional roles",2014-04-08T17:29:03Z,2014-04-24T19:16:15Z
6897,[USER module] cant create a home folder if path doesnt end with /,2014-04-08T17:03:51Z,2014-04-22T14:23:58Z
6894,AssertionError in module docstrings,2014-04-08T16:00:07Z,2014-04-08T17:20:19Z
6891,Gathering facts fails if a cifs mount is present on the remote machine,2014-04-08T13:21:00Z,2014-04-15T16:21:29Z
6888,Debian 7 mkpasswd instructions are not correct for generating the crypted password,2014-04-08T08:17:40Z,2014-04-08T19:33:13Z
6887,Inconsistency in Template module return value,2014-04-08T00:08:35Z,2014-09-29T20:35:43Z
6885,Can't install package with wildcard version via apt,2014-04-07T16:50:09Z,2014-09-29T20:35:46Z
6881,lineinfile should detect missing EOF newline,2014-04-07T14:15:52Z,2014-06-12T14:31:16Z
6879,Bug Report: playbook variable with VLAN-ed interfaces,2014-04-07T12:27:49Z,2014-09-29T20:35:51Z
6875,ini_file module changes all option names to lower case,2014-04-06T19:14:02Z,2014-04-14T15:14:36Z
6860,mysql connection error message,2014-04-04T14:07:43Z,2014-09-29T20:35:55Z
6857,get_url 'url' parameter should be marked required,2014-04-04T11:05:51Z,2014-04-04T20:36:50Z
6854,user groups option always triggers changed,2014-04-04T10:00:29Z,2014-09-29T20:35:59Z
6851,ansible-playbook: /usr/bin/python: can't open file No such file or directory (needs info),2014-04-04T00:59:07Z,2014-04-07T18:57:40Z
6845,"Error when using a module that doesn't support check mode, a register and changed_when/failed_when dependent on the register",2014-04-03T17:36:38Z,2014-04-07T14:51:26Z
6842,Issue with printing unicode characters,2014-04-03T15:02:54Z,2014-04-03T20:30:24Z
6840,synchronize action should maybe force the connection for hosts named localhost (edited title),2014-04-03T11:02:56Z,2014-09-29T20:36:03Z
6834,Issue with host group union in inventory when using inventory directories,2014-04-03T01:07:04Z,2014-12-11T17:00:16Z
6832,facts can't be used in vars_files paths,2014-04-03T00:04:26Z,2014-04-03T00:49:49Z
6822,decrypting empty files will fail,2014-04-02T17:40:05Z,2014-04-02T20:52:54Z
6821,lineinfile backrefs broken or incompatible in 1.6,2014-04-02T15:28:13Z,2014-04-07T14:56:08Z
6820,--ask-vault-pass set but still got: A vault password must be specified to decrypt data,2014-04-02T15:26:48Z,2014-04-04T17:06:41Z
6819,"debconf module: /bin/sh: 1: Syntax error: ""("" unexpected",2014-04-02T15:24:38Z,2014-04-02T20:14:17Z
6817,UnicodeEncodeError Exception when task name has accented chars,2014-04-02T14:14:40Z,2014-04-03T14:38:46Z
6816,"mysql_user module, problem with ""priv"" option",2014-04-02T13:06:48Z,2014-08-11T18:56:48Z
6812,Copy module does not work with directory_mode,2014-04-02T01:25:22Z,2014-04-03T02:42:14Z
6809,rsync error going from Ubuntu < 14.04 to 14.04,2014-04-01T20:54:22Z,2014-04-28T15:45:57Z
6806,sysctl module,2014-04-01T19:28:35Z,2014-04-02T20:26:11Z
6801,variable not passed through roles (devel branch),2014-04-01T16:11:01Z,2014-04-03T00:49:49Z
6800,variable conflict with 'role_name' value,2014-04-01T15:27:14Z,2014-04-02T21:15:47Z
6792,SSL certificate verification error with datadog_event service,2014-04-01T11:36:10Z,2014-09-29T20:36:10Z
6790,unarchive fail on certain server.,2014-04-01T08:22:47Z,2014-06-01T18:41:42Z
6789,git module hangs in vagrant shared folder,2014-04-01T07:57:54Z,2014-04-02T12:39:56Z
6784,Update to 1.5.3 on Fedora 20 broke Fedora20->RHEL6 connection,2014-04-01T02:49:19Z,2014-04-01T20:58:55Z
6783,Can't add machine to EC2 LB,2014-04-01T01:14:27Z,2014-04-02T12:35:00Z
6780,ec2: unsupported parameter for module: source_dest_check,2014-03-31T21:15:01Z,2014-04-07T16:44:40Z
6771,"ec2 inventory script should replace ""-"" in tagged groups with ""_"" (edited)",2014-03-31T09:09:33Z,2015-06-22T13:04:52Z
6764,virt - get_xml failed when the remote user is not root.,2014-03-30T17:08:52Z,2014-09-29T20:55:33Z
6757,gce_net silently fails when fwname already exists on another network,2014-03-29T21:16:49Z,2014-09-29T20:55:36Z
6750,"""git"" module error: ""Failed to init/update submodules""",2014-03-28T23:52:55Z,2014-04-03T19:22:06Z
6744,[Docker] AttributeError: 'bool' object has no attribute 'strip',2014-03-28T17:08:02Z,2014-03-31T07:28:08Z
6742,Blank output from the shell module under peculiar circumstances (probably not limited to that module),2014-03-28T15:52:12Z,2014-04-07T11:47:52Z
6738,gce.py breaks when changing secrets.py,2014-03-27T21:52:04Z,2014-09-29T20:55:39Z
6737,Subversion module doesn't properly handle file names with accentuated / non-ascii characters,2014-03-27T21:48:31Z,2014-04-22T05:48:58Z
6731,Modules that accept hostkeys do not create $HOME/.ssh,2014-03-27T19:12:38Z,2014-03-31T01:22:52Z
6727,Omitting protocol in firewalld produces a stack trace,2014-03-27T17:20:08Z,2014-09-29T20:36:27Z
6724,Ansible variable precedence of -e should be highest,2014-03-27T16:57:06Z,2014-04-01T04:23:40Z
6723,Unarchive module tickling md5sum bug,2014-03-27T16:09:33Z,2014-09-29T20:36:30Z
6716,authorized_key key_option not matching,2014-03-27T08:15:29Z,2014-05-03T09:12:54Z
6714,Look like include_vars does not work with tags,2014-03-27T01:02:18Z,2014-06-01T18:34:32Z
6705,tags being applied to repeated roles,2014-03-26T16:08:37Z,2014-03-26T17:29:45Z
6704,jabber module failes - but message is sent,2014-03-26T15:47:07Z,2014-04-04T14:55:37Z
6700,authorized_key modules fails on existing key which has some extra quoting,2014-03-26T14:42:34Z,2014-04-02T20:03:03Z
6694,Homebrew module fails silently after fresh Homebrew installs,2014-03-26T07:39:51Z,2014-04-02T20:09:20Z
6691,ec2_module does not create spot requests,2014-03-25T21:37:23Z,2014-04-23T20:32:10Z
6687,Maybe a recursive import : ImportError cannot import name template,2014-03-25T17:51:46Z,2014-04-08T20:25:34Z
6684,unable to set an alias in the hosts file (unicode problem in line?),2014-03-25T16:59:04Z,2015-07-07T19:43:40Z
6683,synchronize module : unsupported parameter ansible_ssh_user,2014-03-25T16:56:01Z,2014-03-25T17:39:24Z
6682,Copy module fails after recent commits on devel branch,2014-03-25T16:35:34Z,2014-03-25T19:03:31Z
6678,recent commit breaks serialized plays,2014-03-25T12:52:29Z,2014-03-25T17:33:55Z
6677,Variable precedence changes between tasks when -e and vars_files are used,2014-03-25T11:23:17Z,2014-03-31T20:31:43Z
6672,git: get_head_branch incorrect when branch name contains a slash,2014-03-25T09:31:02Z,2014-09-29T20:36:40Z
6670,Handlers are not activated with meta: flush_handlers,2014-03-25T09:07:02Z,2014-03-25T17:33:55Z
6669,Permission Denied when using 'lineinfile' to create a new file,2014-03-25T04:44:18Z,2014-09-29T20:36:43Z
6663,mysql_replication module does not recognize 'login_port=' parameter,2014-03-24T23:05:48Z,2014-09-29T20:36:47Z
6661,Update mysql_replication MASTER_CONNECT_RETRY variable for CHANGE MASTER TO command can only accept integer value.,2014-03-24T21:51:57Z,2014-09-29T20:36:50Z
6660,Traceback using group_by and with_items,2014-03-24T20:23:29Z,2014-03-24T21:01:19Z
6657,nohup isn't usable with ansible/ansible-playbook commands,2014-03-24T18:18:37Z,2014-03-31T18:38:21Z
6655,Accented characters produce a UnicodeDecodeError when executing a playbook (ansible 1.5.3),2014-03-24T16:30:17Z,2014-03-25T20:07:15Z
6653,Bug: variables go out of scope inside an included template,2014-03-24T15:10:50Z,2015-06-18T20:11:26Z
6650,CloudFormation Module errors on existing stacks,2014-03-24T14:37:08Z,2014-03-25T15:22:02Z
6648,Issue passing arbitrary data structures to roles,2014-03-24T13:37:08Z,2014-03-31T18:10:12Z
6647,Newly created files are owned by remote_user instead of the sudo_user,2014-03-24T12:54:51Z,2014-03-24T20:38:42Z
6644,not_in_host_file does not check for readability of /etc/ssh/ssh_known_hosts,2014-03-24T10:53:18Z,2014-03-24T21:33:24Z
6633,yum package fails to install (or error) possibly when in the format xxx-xxx-xxx,2014-03-23T00:00:40Z,2014-03-24T17:29:23Z
6617,Vault file is emptied when password is invalid on decrypt command,2014-03-21T13:42:54Z,2014-03-21T15:11:40Z
6611,paramiko connection setting will always connect even for action plugins that run locally,2014-03-20T23:52:23Z,2015-06-18T18:29:46Z
